Date,Time,Artist,Song,Datetime,Title
2024-12-26,00:04,EUROPE,ROCK THE NIGHT,2024-12-26 00:04:00,El decálogo de Mariskal
2024-12-26,00:07,FRANZ FERDINAND,DO YOU WANT TO,2024-12-26 00:07:00,El decálogo de Mariskal
2024-12-26,00:11,JANIS JOPLIN,PIECE OF MY HEART,2024-12-26 00:11:00,El decálogo de Mariskal
2024-12-26,00:15,COLDPLAY,CLOCKS,2024-12-26 00:15:00,El decálogo de Mariskal
2024-12-26,00:20,RAMONES,SHEENA IS A PUNK ROCKER,2024-12-26 00:20:00,El decálogo de Mariskal
2024-12-26,00:23,NEIL YOUNG,ROCKIN IN THE FREE WORLD,2024-12-26 00:23:00,El decálogo de Mariskal
2024-12-26,00:28,KANSAS,DUST IN THE WIND,2024-12-26 00:28:00,El decálogo de Mariskal
2024-12-26,00:31,ADAMS BRYAN,18 TILL I DIE,2024-12-26 00:31:00,El decálogo de Mariskal
2024-12-26,00:35,U2,ELEVATION,2024-12-26 00:35:00,El decálogo de Mariskal
2024-12-26,00:39,BILLY JOEL,WE DIDN'T START THE FIRE,2024-12-26 00:39:00,El decálogo de Mariskal
2024-12-26,00:43,TOM PETTY,I WON'T BACK DOWN,2024-12-26 00:43:00,El decálogo de Mariskal
2024-12-26,00:46,MEAT LOAF,BAT OUT OF HELL,2024-12-26 00:46:00,El decálogo de Mariskal
2024-12-26,00:56,R.E.M.,MAN ON THE MOON,2024-12-26 00:56:00,El decálogo de Mariskal
2024-12-26,01:01,LEÑO,SORPRENDENTE,2024-12-26 01:01:00,RockFM noche
2024-12-26,01:05,AC/DC,HARD AS A ROCK,2024-12-26 01:05:00,RockFM noche
2024-12-26,01:09,SOUNDGARDEN,BLACK HOLE SUN,2024-12-26 01:09:00,RockFM noche
2024-12-26,01:15,FLEETWOOD MAC,GO YOUR OWN WAY,2024-12-26 01:15:00,RockFM noche
2024-12-26,01:19,THE BLACK KEYS,LONELY BOY,2024-12-26 01:19:00,RockFM noche
2024-12-26,01:22,THE POLICE,KING OF PAIN,2024-12-26 01:22:00,RockFM noche
2024-12-26,01:27,LEMONHEADS,MRS.ROBINSON,2024-12-26 01:27:00,RockFM noche
2024-12-26,01:30,VAN HALEN,JUMP,2024-12-26 01:30:00,RockFM noche
2024-12-26,01:34,EAGLES,HEARTACHE TONIGHT,2024-12-26 01:34:00,RockFM noche
2024-12-26,01:39,NICKELBACK,ROCKSTAR,2024-12-26 01:39:00,RockFM noche
2024-12-26,01:43,BOSTON,SMOKIN,2024-12-26 01:43:00,RockFM noche
2024-12-26,01:47,NIRVANA,LITHIUM,2024-12-26 01:47:00,RockFM noche
2024-12-26,01:51,GEORGE HARRISON,MY SWEET LORD,2024-12-26 01:51:00,RockFM noche
2024-12-26,01:56,THE CLASH,SHOULD I STAY OR SHOULD I GO,2024-12-26 01:56:00,RockFM noche
2024-12-26,01:59,ERIC CLAPTON,I SHOT THE SHERIFF,2024-12-26 01:59:00,RockFM noche
2024-12-26,02:04,OZZY OSBOURNE,"MAMA, I'M COMING HOME",2024-12-26 02:04:00,RockFM noche
2024-12-26,02:07,BILLY IDOL,MONY MONY,2024-12-26 02:07:00,RockFM noche
2024-12-26,02:13,TINA TURNER,STEAMY WINDOWS,2024-12-26 02:13:00,RockFM noche
2024-12-26,02:16,SCORPIONS,HOLIDAY,2024-12-26 02:16:00,RockFM noche
2024-12-26,02:23,MAGO DE OZ,LA COSTA DEL SILENCIO,2024-12-26 02:23:00,RockFM noche
2024-12-26,02:27,STEVE MILLER BAND,JET AIRLINER,2024-12-26 02:27:00,RockFM noche
2024-12-26,02:31,U2,NEW YEAR'S DAY,2024-12-26 02:31:00,RockFM noche
2024-12-26,02:35,STEPPENWOLF,BORN TO BE WILD,2024-12-26 02:35:00,RockFM noche
2024-12-26,02:38,THE PRETENDERS,BRASS IN POCKET,2024-12-26 02:38:00,RockFM noche
2024-12-26,02:42,LOS SUAVES,"DOLORES, SE LLAMABA LOLA",2024-12-26 02:42:00,RockFM noche
2024-12-26,02:47,MUSE,HYSTERIA,2024-12-26 02:47:00,RockFM noche
2024-12-26,02:50,ASIA,HEAT OF THE MOMENT,2024-12-26 02:50:00,RockFM noche
2024-12-26,02:54,RAMONES,ROCK 'N' ROLL HIGH SCHOOL,2024-12-26 02:54:00,RockFM noche
2024-12-26,02:56,SLADE,CUM ON FEEL THE NOIZE,2024-12-26 02:56:00,RockFM noche
2024-12-26,03:01,SPIN DOCTORS,TWO PRINCES,2024-12-26 03:01:00,RockFM noche
2024-12-26,03:05,ROBERT PALMER,JOHNNY AND MARY,2024-12-26 03:05:00,RockFM noche
2024-12-26,03:09,GUNS N' ROSES,KNOCKIN' ON HEAVEN'S DOOR,2024-12-26 03:09:00,RockFM noche
2024-12-26,03:15,POISON,NOTHIN BUT A GOOD TIME,2024-12-26 03:15:00,RockFM noche
2024-12-26,03:19,DAVID BOWIE,CHANGES,2024-12-26 03:19:00,RockFM noche
2024-12-26,03:22,THE RASMUS,IN THE SHADOWS,2024-12-26 03:22:00,RockFM noche
2024-12-26,03:26,GRAND FUNK RAILROAD,SOME KIND OF WONDERFUL,2024-12-26 03:26:00,RockFM noche
2024-12-26,03:29,THE OFFSPRING,COME OUT AND PLAY,2024-12-26 03:29:00,RockFM noche
2024-12-26,03:33,ALICE COOPER,POISON,2024-12-26 03:33:00,RockFM noche
2024-12-26,03:37,AMERICA,SISTER GOLDEN HAIR,2024-12-26 03:37:00,RockFM noche
2024-12-26,03:40,STAIND,IT'S BEEN A WHILE,2024-12-26 03:40:00,RockFM noche
2024-12-26,03:45,THE EAGLES,NEW KID IN TOWN,2024-12-26 03:45:00,RockFM noche
2024-12-26,03:50,DEF LEPPARD,LET'S GET ROCKED,2024-12-26 03:50:00,RockFM noche
2024-12-26,03:54,SUPERTRAMP,THE LOGICAL SONG,2024-12-26 03:54:00,RockFM noche
2024-12-26,03:59,GENESIS,INVISIBLE TOUCH,2024-12-26 03:59:00,RockFM noche
2024-12-26,04:02,PEARL JAM,EVEN FLOW,2024-12-26 04:02:00,RockFM noche
2024-12-26,04:07,HÉROES DEL SILENCIO,LA CHISPA ADECUADA,2024-12-26 04:07:00,RockFM noche
2024-12-26,04:12,BON JOVI,LIVIN' ON A PRAYER,2024-12-26 04:12:00,RockFM noche
2024-12-26,04:16,MEAT LOAF & CHER,DEAD RINGER FOR LOVE,2024-12-26 04:16:00,RockFM noche
2024-12-26,04:20,THE BOOMTOWN RATS,I DON'T LIKE MONDAYS,2024-12-26 04:20:00,RockFM noche
2024-12-26,04:24,MICK JAGGER,GOD GAVE ME EVERYTHING,2024-12-26 04:24:00,RockFM noche
2024-12-26,04:27,BOB SEGER,AGAINST THE WIND,2024-12-26 04:27:00,RockFM noche
2024-12-26,04:33,AC/DC,HELLS BELLS,2024-12-26 04:33:00,RockFM noche
2024-12-26,04:38,QUEEN,SOMEBODY TO LOVE,2024-12-26 04:38:00,RockFM noche
2024-12-26,04:43,INXS,NEED YOU TONIGHT,2024-12-26 04:43:00,RockFM noche
2024-12-26,04:47,AEROSMITH,EAT THE RICH,2024-12-26 04:47:00,RockFM noche
2024-12-26,04:50,RED HOT CHILI PEPPERS,CALIFORNICATION,2024-12-26 04:50:00,RockFM noche
2024-12-26,04:56,BLACK SABBATH,NEON KNIGHTS,2024-12-26 04:56:00,RockFM noche
2024-12-26,05:00,ELECTRIC LIGHT ORCHESTRA,ROCK AND ROLL IS KING,2024-12-26 05:00:00,RockFM noche
2024-12-26,05:03,LED ZEPPELIN,ROCK & ROLL,2024-12-26 05:03:00,RockFM noche
2024-12-26,05:07,FITO & FITIPALDIS,QUIERO BEBER HASTA PERDER EL CONTROL,2024-12-26 05:07:00,RockFM noche
2024-12-26,05:09,THE PRETENDERS,DON'T GET ME WRONG,2024-12-26 05:09:00,RockFM noche
2024-12-26,05:13,U2,ONE,2024-12-26 05:13:00,RockFM noche
2024-12-26,05:18,REO SPEEDWAGON,KEEP ON LOVING YOU,2024-12-26 05:18:00,RockFM noche
2024-12-26,05:21,JIMI HENDRIX,ALL ALONG THE WATCHTOWER,2024-12-26 05:21:00,RockFM noche
2024-12-26,05:25,NICKELBACK,HOW YOU REMIND ME,2024-12-26 05:25:00,RockFM noche
2024-12-26,05:29,EDWYN COLLINS,A GIRL LIKE YOU,2024-12-26 05:29:00,RockFM noche
2024-12-26,05:33,"BRYAN ADAMS, PACO DE LUCIA",HAVE YOU EVER REALLY LOVED A WOMAN,2024-12-26 05:33:00,RockFM noche
2024-12-26,05:38,VAN HALEN,(OH) PRETTY WOMAN,2024-12-26 05:38:00,RockFM noche
2024-12-26,05:41,FACES,STAY WITH ME,2024-12-26 05:41:00,RockFM noche
2024-12-26,05:46,FOO FIGHTERS,WALK,2024-12-26 05:46:00,RockFM noche
2024-12-26,05:50,TEARS FOR FEARS,SHOWING THE SEEDS OF LOVE,2024-12-26 05:50:00,RockFM noche
2024-12-26,05:56,BRUCE SPRINGSTEEN,BETTER DAYS,2024-12-26 05:56:00,RockFM noche
2024-12-26,06:00,IGGY POP,PASSENGER,2024-12-26 06:00:00,El Pirata y su banda
2024-12-26,06:04,THE POLICE,DON'T STAND SO CLOSE TO ME,2024-12-26 06:04:00,El Pirata y su banda
2024-12-26,06:08,IRON MAIDEN,CAN I PLAY WITH MADNESS,2024-12-26 06:08:00,El Pirata y su banda
2024-12-26,06:11,MEAT LOAF,I'D DO ANYTHING FOR LOVE,2024-12-26 06:11:00,El Pirata y su banda
2024-12-26,06:17,DIRE STRAITS,LADY WRITER,2024-12-26 06:17:00,El Pirata y su banda
2024-12-26,06:24,QUEEN,I WANT IT ALL,2024-12-26 06:24:00,El Pirata y su banda
2024-12-26,06:28,THE CURE,FRIDAY I'M IN LOVE,2024-12-26 06:28:00,El Pirata y su banda
2024-12-26,06:31,DIO,RAINBOW IN THE DARK,2024-12-26 06:31:00,El Pirata y su banda
2024-12-26,06:36,RED HOT CHILI PEPPERS,BY THE WAY,2024-12-26 06:36:00,El Pirata y su banda
2024-12-26,06:39,SURVIVOR,BURNING HEART,2024-12-26 06:39:00,El Pirata y su banda
2024-12-26,06:43,METALLICA,NOTHING ELSE MATTERS,2024-12-26 06:43:00,El Pirata y su banda
2024-12-26,06:52,AEROSMITH,DUDE (LOOKS LIKE A LADY),2024-12-26 06:52:00,El Pirata y su banda
2024-12-26,06:57,THE STROKES,LAST NITE,2024-12-26 06:57:00,El Pirata y su banda
2024-12-26,07:00,SCORPIONS,NO ONE LIKE YOU,2024-12-26 07:00:00,El Pirata y su banda
2024-12-26,07:05,HIM,WICKED GAME,2024-12-26 07:05:00,El Pirata y su banda
2024-12-26,07:09,THIN LIZZY,THE BOYS ARE BACK IN TOWN,2024-12-26 07:09:00,El Pirata y su banda
2024-12-26,07:20,THE WHO,WHO ARE YOU,2024-12-26 07:20:00,El Pirata y su banda
2024-12-26,07:29,THE OFFSPRING,SELF ESTEEM,2024-12-26 07:29:00,El Pirata y su banda
2024-12-26,07:33,U2,BEAUTIFUL DAY,2024-12-26 07:33:00,El Pirata y su banda
2024-12-26,07:38,BRYAN ADAMS,SUMMER OF '69,2024-12-26 07:38:00,El Pirata y su banda
2024-12-26,07:47,BLUR,SONG 2,2024-12-26 07:47:00,El Pirata y su banda
2024-12-26,07:49,WHITESNAKE,HERE I GO AGAIN,2024-12-26 07:49:00,El Pirata y su banda
2024-12-26,07:55,BRUCE SPRINGSTEEN,HUMAN TOUCH,2024-12-26 07:55:00,El Pirata y su banda
2024-12-26,08:00,T REX,GET IT ON,2024-12-26 08:00:00,El Pirata y su banda
2024-12-26,08:05,MR.BIG,WILD WORLD,2024-12-26 08:05:00,El Pirata y su banda
2024-12-26,08:10,GUNS N' ROSES,SWEET CHILD O' MINE,2024-12-26 08:10:00,El Pirata y su banda
2024-12-26,08:21,QUEEN,WE ARE THE CHAMPIONS,2024-12-26 08:21:00,El Pirata y su banda
2024-12-26,08:27,THE ROLLING STONES,GIMME SHELTER,2024-12-26 08:27:00,El Pirata y su banda
2024-12-26,08:31,THE PRIMITIVES,CRASH,2024-12-26 08:31:00,El Pirata y su banda
2024-12-26,08:35,NIRVANA,SMELLS LIKE TEEN SPIRIT,2024-12-26 08:35:00,El Pirata y su banda
2024-12-26,08:40,LED ZEPPELIN,WHOLE LOTTA LOVE,2024-12-26 08:40:00,El Pirata y su banda
2024-12-26,08:51,METALLICA,WHISKEY IN THE JAR,2024-12-26 08:51:00,El Pirata y su banda
2024-12-26,09:00,JOAN JETT & BLACKHEARTS,I LOVE ROCK AND ROLL,2024-12-26 09:00:00,El Pirata y su banda
2024-12-26,09:03,CREEDENCE CLEARWATER REVIVAL,TRAVELIN' BAND,2024-12-26 09:03:00,El Pirata y su banda
2024-12-26,09:05,BLONDIE,ONE WAY OR ANOTHER,2024-12-26 09:05:00,El Pirata y su banda
2024-12-26,09:09,LENNY KRAVITZ,FLY AWAY,2024-12-26 09:09:00,El Pirata y su banda
2024-12-26,09:18,RAM JAM,BLACK BETTY,2024-12-26 09:18:00,El Pirata y su banda
2024-12-26,09:24,DOVER,KING GEORGE,2024-12-26 09:24:00,El Pirata y su banda
2024-12-26,09:27,THE DOORS,LIGHT MY FIRE,2024-12-26 09:27:00,El Pirata y su banda
2024-12-26,09:34,JOHN LENNON,GIVE THE PEACE A CHANCE,2024-12-26 09:34:00,El Pirata y su banda
2024-12-26,09:39,IGGY POP,LUST FOR LIFE,2024-12-26 09:39:00,El Pirata y su banda
2024-12-26,09:50,GREEN DAY,BASKET CASE,2024-12-26 09:50:00,El Pirata y su banda
2024-12-26,09:53,DEREK & THE DOMINOS,LAYLA,2024-12-26 09:53:00,El Pirata y su banda
2024-12-26,09:57,BRUCE SPRINGSTEEN,HUNGRY HEART,2024-12-26 09:57:00,El Pirata y su banda
2024-12-26,10:00,QUEEN,THE SHOW MUST GO ON,2024-12-26 10:00:00,Marta Vázquez
2024-12-26,10:04,THE SWEET,BALLROOM BLITZ,2024-12-26 10:04:00,Marta Vázquez
2024-12-26,10:08,LOQUILLO Y TROGLODITAS,EL ROMPEOLAS,2024-12-26 10:08:00,Marta Vázquez
2024-12-26,10:13,BLUR,COUNTRY HOUSE,2024-12-26 10:13:00,Marta Vázquez
2024-12-26,10:17,AC/DC,HIGHWAY TO HELL,2024-12-26 10:17:00,Marta Vázquez
2024-12-26,10:21,STEVE MILLER BAND,ABRACADABRA,2024-12-26 10:21:00,Marta Vázquez
2024-12-26,10:26,JIMMY EAT WORLD,THE MIDDLE,2024-12-26 10:26:00,Marta Vázquez
2024-12-26,10:30,THE ROLLING STONES,BROWN SUGAR (Remaster 2015),2024-12-26 10:30:00,Marta Vázquez
2024-12-26,10:33,ROD STEWART,DOWNTOWN TRAIN,2024-12-26 10:33:00,Marta Vázquez
2024-12-26,10:37,AEROSMITH,DREAM ON,2024-12-26 10:37:00,Marta Vázquez
2024-12-26,10:41,ZZ TOP,GIMME ALL YOUR LOVING,2024-12-26 10:41:00,Marta Vázquez
2024-12-26,10:45,OASIS,DON'T LOOK BACK IN ANGER,2024-12-26 10:45:00,Marta Vázquez
2024-12-26,10:50,THE POLICE,ROXANNE,2024-12-26 10:50:00,Marta Vázquez
2024-12-26,10:53,GENESIS,JESUS HE KNOWS ME,2024-12-26 10:53:00,Marta Vázquez
2024-12-26,10:58,THE DARKNESS,I BELIEVE IN A THING CALLED LOVE,2024-12-26 10:58:00,Marta Vázquez
2024-12-26,11:07,SUPERTRAMP,GIVE A LITTLE BIT,2024-12-26 11:07:00,Marta Vázquez
2024-12-26,11:11,WHITESNAKE,FOOL FOR YOUR LOVING,2024-12-26 11:11:00,Marta Vázquez
2024-12-26,11:15,NEW RADICALS,YOU GET WHAT YOU GIVE,2024-12-26 11:15:00,Marta Vázquez
2024-12-26,11:20,DIRE STRAITS,WALK OF LIFE,2024-12-26 11:20:00,Marta Vázquez
2024-12-26,11:24,GERRY RAFFERTY,BAKER STREET,2024-12-26 11:24:00,Marta Vázquez
2024-12-26,11:29,KID ROCK,ALL SUMMER LONG,2024-12-26 11:29:00,Marta Vázquez
2024-12-26,11:34,LENNY KRAVITZ,AMERICAN WOMAN,2024-12-26 11:34:00,Marta Vázquez
2024-12-26,11:39,SIMPLE MINDS,DON'T YOU (FORGET ABOUT ME),2024-12-26 11:39:00,Marta Vázquez
2024-12-26,11:43,GARY MOORE,STILL GOT THE BLUES,2024-12-26 11:43:00,Marta Vázquez
2024-12-26,11:48,CREEDENCE CLEARWATER REVIVAL,HAVE YOU EVER SEEN TH,2024-12-26 11:48:00,Marta Vázquez
2024-12-26,11:50,BRUCE SPRINGSTEEN,BRILLIANT DISGUISE,2024-12-26 11:50:00,Marta Vázquez
2024-12-26,11:54,ROSENDO,AGRADECIDO,2024-12-26 11:54:00,Marta Vázquez
2024-12-26,11:59,THE JAM,TOWN CALLED MALICE,2024-12-26 11:59:00,Marta Vázquez
2024-12-26,12:01,GREEN DAY,HOLIDAY,2024-12-26 12:01:00,Marta Vázquez
2024-12-26,12:05,SURVIVOR,EYE OF THE TIGER,2024-12-26 12:05:00,Marta Vázquez
2024-12-26,12:09,THE WALLFLOWERS,ONE HEADLIGHT,2024-12-26 12:09:00,Marta Vázquez
2024-12-26,12:21,GEORGE HARRISON,GOT MY MIND SET ON YOU,2024-12-26 12:21:00,Marta Vázquez
2024-12-26,12:24,QUEEN,HAMMER TO FALL,2024-12-26 12:24:00,Marta Vázquez
2024-12-26,12:28,SANTANA,EUROPA,2024-12-26 12:28:00,Marta Vázquez
2024-12-26,12:33,STATUS QUO,WHAT YOU'RE PROPOSING,2024-12-26 12:33:00,Marta Vázquez
2024-12-26,12:37,DOVER,SERENADE,2024-12-26 12:37:00,Marta Vázquez
2024-12-26,12:41,ELTON JOHN,CROCODILE ROCK,2024-12-26 12:41:00,Marta Vázquez
2024-12-26,12:45,BON JOVI,RAISE YOUR HANDS,2024-12-26 12:45:00,Marta Vázquez
2024-12-26,12:49,METALLICA,ENTER SANDMAN,2024-12-26 12:49:00,Marta Vázquez
2024-12-26,12:55,KINGS OF LEON,SEX ON FIRE,2024-12-26 12:55:00,Marta Vázquez
2024-12-26,12:58,OASIS,WONDERWALL,2024-12-26 12:58:00,Marta Vázquez
2024-12-26,13:03,THE POLICE,SO LONELY,2024-12-26 13:03:00,Marta Vázquez
2024-12-26,13:08,THE ROLLING STONES,SYMPATHY FOR THE DEVIL,2024-12-26 13:08:00,Marta Vázquez
2024-12-26,13:13,BRYAN ADAMS,WHEN YOU'RE GONE,2024-12-26 13:13:00,Marta Vázquez
2024-12-26,13:17,DEF LEPPARD,PHOTOGRAPH,2024-12-26 13:17:00,Marta Vázquez
2024-12-26,13:21,THE CRANBERRIES,ZOMBIE,2024-12-26 13:21:00,Marta Vázquez
2024-12-26,13:31,LINKIN PARK,IN THE END,2024-12-26 13:31:00,Marta Vázquez
2024-12-26,13:35,THE DOOBIE BROTHERS,LONG TRAIN RUNNIN',2024-12-26 13:35:00,Marta Vázquez
2024-12-26,13:38,PAT BENATAR,WE BELONG,2024-12-26 13:38:00,Marta Vázquez
2024-12-26,13:42,PRIMAL SCREAM,ROCKS,2024-12-26 13:42:00,Marta Vázquez
2024-12-26,13:45,RAMONES,BLITZKRIEG BOP,2024-12-26 13:45:00,Marta Vázquez
2024-12-26,13:48,OZZY OSBOURNE,CRAZY TRAIN,2024-12-26 13:48:00,Marta Vázquez
2024-12-26,13:52,ZZ TOP,TUSH,2024-12-26 13:52:00,Marta Vázquez
2024-12-26,13:54,BRUCE SPRINGSTEEN,LUCKY TOWN,2024-12-26 13:54:00,Marta Vázquez
2024-12-26,13:58,JOAN JETT,I HATE MYSELF FOR LOVING YOU,2024-12-26 13:58:00,Marta Vázquez
2024-12-26,14:02,ERIC CLAPTON,I SHOT THE SHERIFF,2024-12-26 14:02:00,Marta Vázquez
2024-12-26,14:07,GUNS N' ROSES,WELCOME TO THE JUNGLE,2024-12-26 14:07:00,Marta Vázquez
2024-12-26,14:11,GREEN DAY,WHEN I COME AROUND,2024-12-26 14:11:00,Marta Vázquez
2024-12-26,14:14,FOREIGNER,COLD AS ICE,2024-12-26 14:14:00,Marta Vázquez
2024-12-26,14:17,EUROPE,FINAL COUNTDOWN,2024-12-26 14:17:00,Marta Vázquez
2024-12-26,14:22,BON JOVI,KEEP THE FAITH,2024-12-26 14:22:00,Marta Vázquez
2024-12-26,14:33,STATUS QUO,WHATEVER YOU WANT,2024-12-26 14:33:00,Nano Jaquotot
2024-12-26,14:37,DAVID BOWIE,LET'S DANCE,2024-12-26 14:37:00,Nano Jaquotot
2024-12-26,14:41,ALANIS MORISSETTE,YOU OUGHTA KNOW,2024-12-26 14:41:00,Nano Jaquotot
2024-12-26,14:45,AUDIOSLAVE,COCHISE,2024-12-26 14:45:00,Nano Jaquotot
2024-12-26,14:49,DON McLEAN,AMERICAN PIE,2024-12-26 14:49:00,Nano Jaquotot
2024-12-26,14:57,AC/DC,YOU SHOOK ME ALL NIGHT LONG,2024-12-26 14:57:00,Nano Jaquotot
2024-12-26,15:01,THE CRANBERRIES,LINGER,2024-12-26 15:01:00,Nano Jaquotot
2024-12-26,15:05,JET,ARE YOU GONNA BE MY GIRL,2024-12-26 15:05:00,Nano Jaquotot
2024-12-26,15:08,SCORPIONS,ROCK YOU LIKE A HURRICANE,2024-12-26 15:08:00,Nano Jaquotot
2024-12-26,15:13,SUPERGRASS,ALRIGHT,2024-12-26 15:13:00,Nano Jaquotot
2024-12-26,15:16,BOSTON,MORE THAN A FEELING,2024-12-26 15:16:00,Nano Jaquotot
2024-12-26,15:20,RED HOT CHILI PEPPERS,GIVE IT AWAY,2024-12-26 15:20:00,Nano Jaquotot
2024-12-26,15:25,DAVID LEE ROTH,THAT'S LIFE,2024-12-26 15:25:00,Nano Jaquotot
2024-12-26,15:28,BLONDIE,CALL ME,2024-12-26 15:28:00,Nano Jaquotot
2024-12-26,15:31,NIRVANA,COME AS YOU ARE,2024-12-26 15:31:00,Nano Jaquotot
2024-12-26,15:35,AEROSMITH,LOVE IN AN ELEVATOR,2024-12-26 15:35:00,Nano Jaquotot
2024-12-26,15:46,IRON MAIDEN,THE TROOPER,2024-12-26 15:46:00,Nano Jaquotot
2024-12-26,15:50,MUSE,KNIGHTS OF CYDONIA,2024-12-26 15:50:00,Nano Jaquotot
2024-12-26,15:56,THE ROLLING STONES,LIKE A ROLLING STONE,2024-12-26 15:56:00,Nano Jaquotot
2024-12-26,16:02,DIRE STRAITS,SULTANS OF SWING,2024-12-26 16:02:00,Nano Jaquotot
2024-12-26,16:08,INXS,NEW SENSATION,2024-12-26 16:08:00,Nano Jaquotot
2024-12-26,16:11,GUNS N' ROSES,DON'T CRY,2024-12-26 16:11:00,Nano Jaquotot
2024-12-26,16:16,EDWIN STARR,WAR,2024-12-26 16:16:00,Nano Jaquotot
